Student_ID,Age,Gender,Country,Academic_Level,Relationship_Status,daily_screen_time_min,social_media_time_min,Avg_Daily_Usage_Hours,Most_Used_Platform,num_app_switches,notification_count,Addicted_Score,addiction_level,Affects_Academic_Performance,Conflicts_Over_Social_Media,sleep_hours,Sleep_Hours_Per_Night,mood_score,anxiety_level,focus_score,digital_wellbeing_score,Mental_Health_Score
164,22,Male,Pakistan,Graduate,In Relationship,310.8,177.4,4.7,Instagram,56,95,7,high,Yes,3,6.2,6.3,8.9,10.0,6.0,42.4,5
165,19,Female,Sri Lanka,Undergraduate,Single,417.8,149.3,5.1,Facebook,48,66,5,moderate,No,2,6.1,7.0,8.9,10.0,6.4,44.1,7
166,21,Male,Maldives,Graduate,In Relationship,384.8,68.8,5.4,TikTok,44,75,8,high,Yes,4,4.6,6.0,9.2,5.8,6.9,54.3,6
167,20,Female,Bangladesh,Undergraduate,Single,409.3,110.9,4.9,Instagram,47,81,7,high,Yes,3,7.6,6.4,9.1,10.0,6.7,49.6,5
168,22,Male,India,Graduate,In Relationship,473.8,119.7,5.2,Facebook,46,54,6,moderate,No,2,6.4,7.1,8.8,4.1,6.3,62.2,7
169,19,Female,Nepal,Undergraduate,Single,345.3,146.9,5.6,TikTok,32,98,8,high,Yes,4,6.3,5.8,8.8,10.0,7.4,48.5,6
170,21,Male,Pakistan,Graduate,In Relationship,314.8,150.1,4.6,Instagram,48,67,7,high,Yes,3,10.0,6.5,8.5,9.2,7.4,62.1,5
171,20,Female,Sri Lanka,Undergraduate,Single,306.6,87.0,5.0,Facebook,56,74,5,moderate,No,2,6.9,7.3,9.5,7.9,7.0,55.0,7
172,22,Male,Maldives,Graduate,In Relationship,311.1,123.7,5.3,TikTok,48,55,8,high,Yes,4,5.6,5.7,9.1,3.2,7.1,65.5,6
173,19,Female,Bangladesh,Undergraduate,Single,355.4,140.6,4.8,Instagram,65,20,7,high,Yes,3,6.0,6.6,8.1,6.3,7.8,60.4,5
174,21,Male,India,Graduate,In Relationship,380.5,185.5,5.1,Facebook,52,75,6,moderate,No,2,7.9,7.4,8.3,8.8,7.8,58.2,7
175,20,Female,Nepal,Undergraduate,Single,376.6,151.7,5.7,TikTok,65,140,8,high,Yes,4,6.6,5.6,9.4,10.0,5.8,43.1,6
176,22,Male,Pakistan,Graduate,In Relationship,409.6,155.5,4.5,Instagram,52,99,7,high,Yes,3,4.8,6.7,8.7,10.0,6.3,39.5,5
177,19,Female,Sri Lanka,Undergraduate,Single,360.8,123.8,4.9,Facebook,44,79,5,moderate,No,2,7.6,7.5,10.0,10.0,7.4,52.3,7
178,21,Male,Maldives,Graduate,In Relationship,447.2,183.5,5.2,TikTok,44,73,8,high,Yes,4,5.7,5.5,8.8,10.0,6.7,44.0,6
179,20,Female,Bangladesh,Undergraduate,Single,344.1,138.4,4.7,Instagram,56,80,7,high,Yes,3,8.7,6.8,7.9,10.0,6.9,53.7,5
180,22,Male,India,Graduate,In Relationship,523.2,81.3,5.0,Facebook,48,93,6,moderate,No,2,7.8,7.6,9.6,6.1,6.7,62.0,7
181,19,Female,Nepal,Undergraduate,Single,397.5,183.2,5.8,TikTok,54,50,8,high,Yes,4,6.0,5.4,9.1,8.0,6.1,48.5,6
182,21,Male,Pakistan,Graduate,In Relationship,308.6,151.4,4.4,Instagram,57,107,7,high,Yes,3,8.0,6.9,8.4,10.0,7.4,53.8,5
183,20,Female,Sri Lanka,Undergraduate,Single,295.7,100.1,4.8,Facebook,44,97,5,moderate,No,2,6.6,7.7,9.9,8.0,7.2,54.4,7
184,22,Male,Maldives,Graduate,In Relationship,388.9,98.4,5.1,TikTok,52,97,8,high,Yes,4,7.5,5.3,9.3,10.0,6.5,48.5,6
185,19,Female,Bangladesh,Undergraduate,Single,346.6,133.3,4.6,Instagram,39,90,7,high,Yes,3,7.1,7.0,8.8,10.0,7.1,49.7,5
186,21,Male,India,Graduate,In Relationship,402.8,140.8,4.9,Facebook,45,80,6,moderate,No,2,5.5,7.8,9.3,10.0,6.9,44.2,7
187,20,Female,Nepal,Undergraduate,Single,388.4,128.9,5.9,TikTok,59,96,8,high,Yes,4,5.7,5.2,9.0,10.0,5.7,39.9,6
188,22,Male,Pakistan,Graduate,In Relationship,355.6,134.0,4.3,Instagram,53,94,7,high,Yes,3,7.7,7.1,8.5,10.0,7.6,53.4,5
189,19,Female,Sri Lanka,Undergraduate,Single,309.2,196.5,4.7,Facebook,38,71,5,moderate,No,2,6.1,7.9,8.7,10.0,7.5,48.4,7
190,21,Male,Maldives,Graduate,In Relationship,269.1,168.2,5.0,TikTok,47,65,8,high,Yes,4,6.0,5.1,8.7,9.7,7.7,49.8,6
191,20,Female,Bangladesh,Undergraduate,Single,333.2,128.6,4.5,Instagram,55,82,7,high,Yes,3,5.4,7.2,9.1,10.0,7.4,45.8,5
192,22,Male,India,Graduate,In Relationship,411.4,162.4,4.8,Facebook,38,118,6,moderate,No,2,7.0,8.0,8.8,10.0,6.2,45.7,7
193,19,Female,Nepal,Undergraduate,Single,372.8,73.5,6.0,TikTok,54,49,8,high,Yes,4,9.0,5.0,9.1,9.6,7.4,57.9,6
194,21,Male,Pakistan,Graduate,In Relationship,285.3,137.9,4.2,Instagram,58,43,7,high,Yes,3,5.2,7.3,8.6,8.8,7.3,48.6,5
195,20,Female,Sri Lanka,Undergraduate,Single,370.4,201.4,4.6,Facebook,50,84,5,moderate,No,2,6.5,8.1,9.0,10.0,7.3,49.0,7
196,22,Male,Maldives,Graduate,In Relationship,383.1,110.2,4.9,TikTok,58,81,8,high,Yes,4,8.2,4.9,9.0,10.0,5.7,47.3,6
197,19,Female,Bangladesh,Undergraduate,Single,307.0,81.9,4.4,Instagram,54,84,7,high,Yes,3,6.4,7.4,9.5,10.0,7.0,47.2,5
198,21,Male,India,Graduate,In Relationship,369.2,90.7,4.7,Facebook,45,86,6,moderate,No,2,7.0,8.2,9.2,10.0,6.7,48.0,7
199,20,Female,Nepal,Undergraduate,Single,363.5,71.0,6.1,TikTok,57,74,8,high,Yes,4,5.2,4.8,9.5,3.5,7.1,63.6,6
200,22,Male,Pakistan,Graduate,In Relationship,291.4,84.7,4.1,Instagram,58,117,7,high,Yes,3,7.0,7.5,9.5,2.8,6.9,70.4,5
201,19,Female,Sri Lanka,Undergraduate,Single,381.5,103.3,4.5,Facebook,54,39,5,moderate,No,2,6.3,8.3,8.9,8.6,6.9,50.6,7
202,21,Male,Maldives,Graduate,In Relationship,393.6,56.7,4.8,TikTok,54,59,8,high,Yes,4,7.7,4.7,9.0,6.6,6.7,60.0,6
203,20,Female,Bangladesh,Undergraduate,Single,425.0,120.7,4.3,Instagram,52,77,7,high,Yes,3,7.9,7.6,8.6,8.4,6.7,55.6,5
204,22,Male,India,Graduate,In Relationship,423.2,160.6,4.6,Facebook,42,38,6,moderate,No,2,9.6,8.4,9.2,10.0,6.9,56.5,7
205,19,Female,Nepal,Undergraduate,Single,277.3,79.2,6.2,TikTok,59,75,8,high,Yes,4,7.2,4.6,8.8,8.2,7.6,57.1,6
206,21,Male,Pakistan,Graduate,In Relationship,303.7,188.4,4.0,Instagram,58,121,7,high,Yes,3,6.9,7.7,8.4,10.0,6.4,46.4,5
207,20,Female,Sri Lanka,Undergraduate,Single,390.9,143.0,4.4,Facebook,46,80,5,moderate,No,2,6.7,8.5,8.7,10.0,5.5,42.3,7
208,22,Male,Maldives,Graduate,In Relationship,390.8,166.4,4.7,TikTok,42,85,8,high,Yes,4,6.1,4.5,9.3,9.6,6.8,46.7,6
209,19,Female,Bangladesh,Undergraduate,Single,390.9,90.4,4.2,Instagram,58,48,7,high,Yes,3,6.9,7.8,8.9,10.0,6.5,46.8,5
210,21,Male,India,Graduate,In Relationship,591.2,158.5,4.5,Facebook,53,64,6,moderate,No,2,6.1,8.6,8.6,9.9,5.5,40.9,7
211,20,Female,Nepal,Undergraduate,Single,394.3,70.9,6.3,TikTok,53,70,8,high,Yes,4,6.7,4.4,9.1,9.5,6.3,46.9,6
212,22,Male,Pakistan,Graduate,In Relationship,428.1,160.1,3.9,Instagram,56,72,7,high,Yes,3,8.1,7.9,9.8,9.5,6.8,52.9,5
213,19,Female,Sri Lanka,Undergraduate,Single,417.2,127.7,4.3,Facebook,56,112,5,moderate,No,2,5.3,8.7,8.8,9.9,7.0,44.3,7
214,21,Male,Maldives,Graduate,In Relationship,399.1,144.9,4.6,TikTok,69,93,8,high,Yes,4,7.9,4.3,7.5,10.0,6.5,49.6,6
215,20,Female,Bangladesh,Undergraduate,Single,341.1,67.1,4.1,Instagram,54,52,7,high,Yes,3,8.1,8.0,9.3,6.9,7.0,61.4,5
216,22,Male,India,Graduate,In Relationship,405.5,79.7,4.4,Facebook,46,86,6,moderate,No,2,6.4,8.8,9.5,10.0,7.1,47.5,7
217,19,Female,Nepal,Undergraduate,Single,313.6,146.9,6.4,TikTok,37,92,8,high,Yes,4,4.0,4.2,8.9,10.0,7.1,40.1,6
218,21,Male,Pakistan,Graduate,In Relationship,345.8,77.3,3.8,Instagram,47,108,7,high,Yes,3,5.8,8.1,9.0,4.5,6.5,59.7,5
219,20,Female,Sri Lanka,Undergraduate,Single,330.9,140.8,4.2,Facebook,55,119,5,moderate,No,2,8.1,8.9,8.2,10.0,6.0,48.3,7
220,22,Male,Maldives,Graduate,In Relationship,364.9,58.5,4.5,TikTok,56,54,8,high,Yes,4,6.5,4.1,9.7,9.1,6.2,47.2,6
221,19,Female,USA,Undergraduate,Single,498.9,158.2,6.5,Instagram,50,59,9,high,Yes,4,5.3,6.0,8.5,9.4,6.5,44.0,5
222,21,Male,UK,Graduate,In Relationship,248.0,64.5,5.8,TikTok,54,48,7,high,Yes,3,5.9,6.5,8.8,5.8,7.7,60.9,6
223,20,Female,Australia,Undergraduate,Single,401.2,144.9,4.5,Instagram,48,74,5,moderate,No,2,7.5,7.5,9.0,10.0,6.9,50.2,8
224,22,Male,Germany,Graduate,In Relationship,263.2,148.2,4.2,Facebook,42,91,4,moderate,No,2,7.2,7.8,8.8,9.4,7.2,51.9,7
225,19,Female,Japan,Undergraduate,Single,331.7,88.6,3.8,LINE,54,104,3,low,No,1,6.2,7.9,8.5,5.6,6.3,57.1,8
226,21,Male,Italy,Graduate,Single,425.3,146.2,5.5,Instagram,38,78,7,high,Yes,3,6.1,6.8,8.6,10.0,7.3,47.6,6
227,20,Female,South Korea,Undergraduate,In Relationship,363.9,131.7,5.2,KakaoTalk,53,72,6,moderate,Yes,3,6.0,6.5,9.5,8.5,6.3,47.9,6
228,22,Male,Russia,Graduate,Single,295.3,95.8,4.8,VKontakte,66,83,5,moderate,No,2,5.4,7.2,8.4,6.5,7.2,55.7,7
229,19,Female,USA,Undergraduate,In Relationship,317.1,74.6,7.0,TikTok,49,59,9,high,Yes,4,8.4,5.8,9.2,6.9,6.9,62.0,4
230,21,Male,UK,Graduate,Single,400.8,31.7,5.5,Instagram,48,132,7,high,Yes,3,6.1,6.7,9.3,10.0,6.0,42.4,6
231,20,Female,Australia,Undergraduate,In Relationship,316.2,135.7,4.7,Facebook,48,39,5,moderate,No,2,8.0,7.4,8.9,8.5,6.9,55.8,7
232,22,Male,Germany,Graduate,Single,373.0,49.6,4.0,Instagram,60,84,4,moderate,No,1,8.3,7.9,9.2,8.8,6.5,54.4,8
233,19,Female,Japan,Undergraduate,Single,362.7,124.3,3.5,LINE,43,130,3,low,No,1,7.7,8.0,8.5,10.0,7.1,51.5,8
234,21,Male,Italy,Graduate,In Relationship,320.9,108.1,5.7,TikTok,53,80,8,high,Yes,3,6.0,6.5,9.0,8.6,7.3,51.5,5
235,20,Female,South Korea,Undergraduate,Single,488.6,150.6,5.0,KakaoTalk,59,75,6,moderate,Yes,3,7.0,6.8,9.3,10.0,6.9,48.7,6
236,22,Male,Russia,Graduate,In Relationship,398.0,106.4,4.5,VKontakte,71,71,5,moderate,No,2,6.5,7.4,9.0,7.6,6.8,53.9,7
237,19,Female,USA,Undergraduate,Single,238.5,105.2,6.8,Instagram,59,75,9,high,Yes,4,5.4,5.9,8.8,6.7,6.7,52.9,4
238,21,Male,UK,Graduate,In Relationship,371.2,152.9,5.6,Facebook,56,114,7,high,Yes,3,6.9,6.6,8.2,10.0,6.3,46.0,6
239,20,Female,Australia,Undergraduate,Single,320.3,135.1,4.6,Instagram,41,24,5,moderate,No,2,5.1,7.3,8.7,6.3,7.5,56.3,7
240,22,Male,Germany,Graduate,In Relationship,411.1,134.2,4.1,Facebook,62,118,4,moderate,No,2,7.9,7.7,9.2,10.0,6.9,51.3,8
241,19,Female,Japan,Undergraduate,Single,312.4,141.1,3.7,LINE,57,44,3,low,No,1,5.9,7.8,7.6,10.0,6.8,44.9,8
242,21,Male,Italy,Graduate,Single,353.1,50.9,5.4,Instagram,40,73,7,high,Yes,3,6.7,6.7,9.2,5.2,7.7,65.5,5
243,20,Female,South Korea,Undergraduate,In Relationship,390.3,154.1,5.1,KakaoTalk,54,69,6,moderate,Yes,3,6.8,6.6,8.2,9.3,7.4,52.0,6
244,22,Male,Russia,Graduate,Single,411.9,147.6,4.7,VKontakte,43,94,5,moderate,No,2,6.2,7.3,9.0,10.0,7.7,49.5,7
245,19,Female,USA,Undergraduate,In Relationship,288.0,74.2,6.9,TikTok,36,40,9,high,Yes,4,7.2,5.7,9.0,7.7,7.7,59.5,4
246,21,Male,UK,Graduate,Single,339.9,109.0,5.7,Instagram,45,91,7,high,Yes,3,5.9,6.4,8.7,10.0,7.4,47.4,6
247,20,Female,Australia,Undergraduate,In Relationship,331.5,118.2,4.8,Facebook,46,130,5,moderate,No,2,7.5,7.2,8.4,10.0,7.8,53.9,7
248,22,Male,Germany,Graduate,Single,320.8,113.9,3.9,Instagram,48,45,4,moderate,No,1,4.9,7.8,8.5,1.0,7.2,70.5,8
249,19,Female,Japan,Undergraduate,Single,465.9,135.0,3.6,LINE,52,84,3,low,No,1,6.7,8.1,8.5,3.6,5.8,62.4,8
250,21,Male,Italy,Graduate,In Relationship,384.3,184.4,5.6,TikTok,54,63,8,high,Yes,3,8.8,6.6,8.9,9.8,6.1,51.2,5
251,20,Female,South Korea,Undergraduate,Single,284.3,168.7,4.9,KakaoTalk,56,90,6,moderate,Yes,3,5.3,6.9,9.0,10.0,7.4,45.4,6
252,22,Male,Russia,Graduate,In Relationship,415.1,61.0,4.6,VKontakte,50,80,5,moderate,No,2,5.7,7.5,9.0,3.4,5.9,60.5,7
253,19,Female,USA,Undergraduate,Single,487.3,148.0,6.7,Instagram,41,63,9,high,Yes,4,7.1,5.8,8.5,1.1,6.7,74.9,4
254,21,Male,UK,Graduate,In Relationship,421.9,179.8,5.4,Facebook,52,92,7,high,Yes,3,6.7,6.5,8.9,10.0,6.9,47.5,6
255,20,Female,Australia,Undergraduate,Single,268.8,137.4,4.4,Instagram,51,125,5,moderate,No,2,6.9,7.4,8.4,10.0,6.9,48.5,7
256,22,Male,Germany,Graduate,In Relationship,330.9,169.1,4.0,Facebook,46,75,4,moderate,No,2,7.1,7.6,8.1,8.1,7.4,56.6,8
257,19,Female,Japan,Undergraduate,Single,436.0,210.6,3.4,LINE,38,97,3,low,No,1,7.3,8.2,9.3,10.0,6.9,49.5,8
258,21,Male,Italy,Graduate,Single,317.5,166.1,5.3,Instagram,30,47,7,high,Yes,3,7.8,6.8,9.5,7.0,8.5,66.5,5
259,20,Female,South Korea,Undergraduate,In Relationship,386.6,131.2,5.0,KakaoTalk,48,56,6,moderate,Yes,3,7.0,6.7,9.0,9.5,6.7,49.3,6
260,22,Male,Russia,Graduate,Single,406.5,167.0,4.4,VKontakte,51,91,5,moderate,No,2,6.2,7.6,8.7,10.0,6.4,44.1,7
261,19,Female,USA,Undergraduate,In Relationship,304.4,126.5,6.6,TikTok,57,117,9,high,Yes,4,7.3,5.6,9.1,10.0,6.3,47.1,4
262,21,Male,UK,Graduate,Single,356.4,121.1,5.3,Instagram,42,88,7,high,Yes,3,8.8,6.3,8.4,1.9,7.5,80.6,6
263,20,Female,Australia,Undergraduate,In Relationship,180.0,104.2,4.3,Facebook,53,72,5,moderate,No,2,6.3,7.5,8.8,6.5,8.1,61.8,7
264,22,Male,Germany,Graduate,Single,298.5,190.4,3.8,Instagram,54,79,4,moderate,No,1,5.3,7.7,8.7,9.0,7.4,48.5,8
265,19,Female,Japan,Undergraduate,Single,344.8,83.2,3.3,LINE,55,48,3,low,No,1,7.8,8.3,9.8,6.4,7.9,65.6,8
266,21,Male,Italy,Graduate,In Relationship,285.1,189.0,5.2,TikTok,47,95,8,high,Yes,3,6.4,6.9,9.4,10.0,6.6,45.3,5
267,20,Female,South Korea,Undergraduate,Single,457.9,142.5,4.8,KakaoTalk,38,102,6,moderate,Yes,3,3.9,7.0,8.9,10.0,7.5,41.8,6
268,22,Male,Russia,Graduate,In Relationship,274.2,57.0,4.3,VKontakte,51,68,5,moderate,No,2,7.5,7.7,10.0,1.8,8.1,79.8,7
269,19,Female,USA,Undergraduate,Single,333.6,136.5,6.4,Instagram,49,68,9,high,Yes,4,5.9,5.7,8.4,10.0,7.6,47.9,4
270,21,Male,UK,Graduate,In Relationship,367.8,30.0,5.2,Facebook,50,86,7,high,Yes,3,6.4,6.4,9.4,9.0,7.8,53.3,6
271,20,Female,Australia,Undergraduate,Single,446.5,148.1,4.5,Instagram,38,69,5,moderate,No,2,6.9,7.3,7.4,10.0,6.2,45.6,7
272,22,Male,Germany,Graduate,In Relationship,273.8,159.8,3.7,Facebook,44,78,4,moderate,No,1,6.7,7.8,7.8,9.8,7.2,49.4,8
273,19,Female,Japan,Undergraduate,Single,429.8,93.3,3.2,LINE,59,132,3,low,No,1,7.4,8.4,9.0,10.0,5.7,44.8,8
274,21,Male,Italy,Graduate,Single,360.6,125.6,5.4,Instagram,43,73,7,high,Yes,3,6.0,6.7,9.1,4.5,7.6,64.8,5
275,20,Female,South Korea,Undergraduate,In Relationship,301.1,207.9,4.7,KakaoTalk,53,71,6,moderate,Yes,3,7.1,7.1,8.1,5.3,6.7,62.2,6
276,22,Male,Russia,Graduate,Single,387.7,97.2,4.2,VKontakte,51,63,5,moderate,No,2,6.2,7.8,8.2,10.0,7.4,48.3,7
277,19,Female,USA,Undergraduate,In Relationship,371.9,72.3,6.6,TikTok,43,98,9,high,Yes,4,7.4,5.5,10.0,9.3,7.6,54.6,4
278,21,Male,UK,Graduate,Single,324.0,186.7,5.1,Instagram,37,75,7,high,Yes,3,7.2,6.5,9.8,10.0,7.8,52.8,6
279,20,Female,Australia,Undergraduate,In Relationship,364.2,208.3,4.4,Facebook,45,63,5,moderate,No,2,5.4,7.4,9.1,8.0,7.4,51.7,7
280,22,Male,Germany,Graduate,Single,336.9,120.2,3.6,Instagram,59,113,4,moderate,No,1,7.8,7.9,8.6,10.0,6.1,47.7,8
281,19,Female,Japan,Undergraduate,Single,366.8,165.5,3.1,LINE,55,115,3,low,No,1,5.9,8.5,8.5,10.0,6.1,42.0,8
282,21,Male,Italy,Graduate,In Relationship,399.7,180.4,5.3,TikTok,47,64,8,high,Yes,3,7.5,6.8,8.3,10.0,7.7,53.2,5
283,20,Female,South Korea,Undergraduate,Single,455.2,86.6,4.6,KakaoTalk,59,33,6,moderate,Yes,3,6.9,7.2,9.6,7.4,7.4,58.1,6
284,22,Male,Russia,Graduate,In Relationship,285.7,98.2,4.1,VKontakte,49,105,5,moderate,No,2,8.7,7.9,10.0,10.0,7.0,54.1,7
285,19,Female,USA,Undergraduate,Single,488.0,175.4,6.7,Instagram,50,62,9,high,Yes,4,6.2,5.4,8.4,6.3,6.5,56.0,4
286,21,Male,UK,Graduate,In Relationship,242.9,195.8,5.0,Facebook,61,99,7,high,Yes,3,6.1,6.6,9.0,10.0,6.0,42.1,6
287,20,Female,Australia,Undergraduate,Single,350.9,145.3,4.3,Instagram,45,30,5,moderate,No,2,6.5,7.5,10.0,6.5,7.1,58.1,7
288,22,Male,Germany,Graduate,In Relationship,395.3,80.4,3.5,Facebook,62,102,4,moderate,No,1,6.1,8.0,8.9,10.0,7.4,47.9,8
289,19,Female,Japan,Undergraduate,Single,376.9,209.4,3.0,LINE,53,49,3,low,No,1,7.5,8.6,8.2,6.8,6.5,58.2,8
290,21,Male,Italy,Graduate,Single,322.6,96.1,5.2,Instagram,55,98,7,high,Yes,3,4.6,6.9,9.1,6.6,6.9,51.7,5
291,20,Female,South Korea,Undergraduate,In Relationship,347.5,104.9,4.5,KakaoTalk,42,80,6,moderate,Yes,3,5.2,7.3,9.4,10.0,7.7,46.5,6
292,22,Male,Russia,Graduate,Single,330.4,135.4,4.0,VKontakte,72,56,5,moderate,No,2,5.2,8.0,8.7,8.3,6.3,45.9,7
293,19,Female,USA,Undergraduate,In Relationship,324.6,189.9,6.8,TikTok,59,69,9,high,Yes,4,7.6,5.3,8.8,10.0,7.1,51.4,4
294,21,Male,UK,Graduate,Single,411.0,158.4,4.9,Instagram,44,97,7,high,Yes,3,8.6,6.7,9.6,10.0,7.2,54.6,6
295,20,Female,Australia,Undergraduate,In Relationship,381.4,138.7,4.2,Facebook,49,82,5,moderate,No,2,6.4,7.6,9.3,5.2,6.9,61.2,7
296,22,Male,Germany,Graduate,Single,318.4,140.8,3.4,Instagram,47,94,4,moderate,No,1,6.3,8.1,8.7,10.0,8.5,52.8,8
297,19,Female,Japan,Undergraduate,Single,414.0,122.0,2.9,LINE,42,129,3,low,No,1,6.6,8.7,8.9,10.0,5.7,42.4,8
298,21,Male,Italy,Graduate,In Relationship,378.4,145.1,5.1,TikTok,71,40,8,high,Yes,3,7.9,7.0,8.5,10.0,7.4,53.4,5
299,20,Female,South Korea,Undergraduate,Single,408.8,30.0,4.4,KakaoTalk,53,120,6,moderate,Yes,3,5.4,7.4,9.7,9.1,6.3,44.0,6
300,22,Male,Russia,Graduate,In Relationship,397.8,106.7,3.9,VKontakte,56,82,5,moderate,No,2,6.8,8.1,9.0,5.1,7.1,63.6,7
301,19,Female,USA,Undergraduate,Single,310.3,130.9,6.9,Instagram,44,57,9,high,Yes,4,7.7,5.2,10.0,9.7,7.7,54.7,4
302,21,Male,UK,Graduate,In Relationship,326.4,68.2,4.8,Facebook,42,46,7,high,Yes,3,7.1,6.8,9.2,10.0,7.2,50.3,6
303,20,Female,Australia,Undergraduate,Single,404.8,137.4,4.1,Instagram,46,75,5,moderate,No,2,6.7,7.7,8.3,10.0,7.1,48.6,7
304,22,Male,Germany,Graduate,In Relationship,396.6,110.8,3.3,Facebook,48,103,4,moderate,No,1,7.7,8.2,9.8,10.0,5.8,46.1,8
305,19,Female,Japan,Undergraduate,Single,358.7,199.0,2.8,LINE,52,76,3,low,No,1,3.3,8.8,9.0,10.0,7.3,39.0,8
306,21,Male,Italy,Graduate,Single,367.0,190.8,5.0,Instagram,42,117,7,high,Yes,3,7.3,7.1,8.7,10.0,6.9,49.6,5
307,20,Female,South Korea,Undergraduate,In Relationship,436.7,99.0,4.3,KakaoTalk,53,43,6,moderate,Yes,3,5.7,7.5,8.4,8.1,7.4,52.3,6
308,22,Male,Russia,Graduate,Single,324.5,113.2,3.8,VKontakte,58,79,5,moderate,No,2,4.3,8.2,9.1,6.5,7.5,53.4,7
309,19,Female,USA,Undergraduate,In Relationship,392.8,116.7,7.0,TikTok,52,48,9,high,Yes,4,7.1,5.1,9.3,9.0,7.3,53.7,4
310,21,Male,UK,Graduate,Single,347.9,99.7,4.7,Instagram,43,89,7,high,Yes,3,8.1,6.9,10.0,10.0,7.2,53.1,6
311,20,Female,Australia,Undergraduate,In Relationship,346.9,128.8,4.0,Facebook,45,102,5,moderate,No,2,6.3,7.8,9.0,8.9,6.5,48.3,7
312,22,Male,Germany,Graduate,Single,425.9,85.9,3.2,Instagram,51,69,4,moderate,No,1,7.6,8.3,8.1,10.0,6.5,49.0,8
313,19,Female,Japan,Undergraduate,Single,409.5,69.1,2.7,LINE,32,20,3,low,No,1,8.4,8.9,9.2,5.0,8.4,73.8,8
314,21,Male,Italy,Graduate,In Relationship,408.8,148.0,4.9,TikTok,49,84,8,high,Yes,3,8.1,7.2,8.9,8.5,7.5,58.8,5
315,20,Female,South Korea,Undergraduate,Single,438.3,148.3,4.2,KakaoTalk,46,90,6,moderate,Yes,3,8.5,7.6,8.8,10.0,6.6,51.8,6
316,22,Male,Russia,Graduate,In Relationship,361.3,83.8,3.7,VKontakte,32,90,5,moderate,No,2,7.4,8.3,9.3,8.4,7.3,56.0,7
317,19,Female,USA,Undergraduate,Single,400.9,160.3,7.1,Instagram,53,110,9,high,Yes,4,6.6,5.0,9.2,10.0,6.0,43.9,4
318,21,Male,UK,Graduate,In Relationship,341.4,91.6,4.6,Facebook,49,53,7,high,Yes,3,4.6,7.0,8.7,6.8,7.9,55.0,6
319,20,Female,Australia,Undergraduate,Single,379.4,131.4,3.9,Instagram,50,97,5,moderate,No,2,6.2,7.9,8.8,10.0,7.1,47.0,7
320,22,Male,Germany,Graduate,In Relationship,352.2,156.9,3.1,Facebook,41,109,4,moderate,No,1,5.5,8.4,9.0,10.0,7.9,48.0,8
321,19,Female,Spain,Undergraduate,Single,365.8,118.5,5.2,Instagram,46,35,7,high,Yes,3,9.1,6.8,9.5,8.6,7.1,59.8,6
322,21,Male,Denmark,Graduate,In Relationship,395.7,140.5,4.1,Facebook,43,87,4,moderate,No,2,6.3,7.8,8.3,5.1,6.8,60.6,8
323,20,Female,Ireland,Undergraduate,Single,310.9,96.8,5.0,Instagram,72,67,6,moderate,Yes,3,6.6,7.0,8.4,5.2,7.0,62.1,7
324,22,Male,India,Graduate,In Relationship,485.5,111.2,5.8,WhatsApp,54,77,8,high,Yes,4,7.2,6.5,9.2,10.0,6.8,48.9,5
325,19,Female,Switzerland,Undergraduate,Single,299.6,110.7,4.0,Instagram,59,88,4,moderate,No,2,6.6,7.9,8.4,9.7,6.8,47.8,8
326,21,Male,Turkey,Graduate,Single,287.1,86.4,5.5,Instagram,54,67,7,high,Yes,3,8.5,6.7,9.3,6.7,6.8,62.9,6
327,20,Female,USA,Undergraduate,In Relationship,429.5,112.0,6.8,TikTok,65,63,9,high,Yes,4,5.8,5.5,9.2,4.8,7.1,61.1,5
328,22,Male,Mexico,Graduate,Single,407.5,50.3,5.6,WhatsApp,50,80,7,high,Yes,3,6.7,6.6,9.6,4.5,7.2,65.5,6
329,19,Female,France,Undergraduate,In Relationship,397.4,97.9,4.5,Instagram,59,52,5,moderate,No,2,5.6,7.5,9.8,1.8,6.5,67.3,7
330,21,Male,Canada,Graduate,Single,397.7,107.2,5.3,Instagram,54,52,7,high,Yes,3,4.9,6.9,8.7,7.9,7.7,52.0,6
