Student_ID,Age,Gender,Country,Academic_Level,Relationship_Status,daily_screen_time_min,social_media_time_min,Avg_Daily_Usage_Hours,Most_Used_Platform,num_app_switches,notification_count,Addicted_Score,addiction_level,Affects_Academic_Performance,Conflicts_Over_Social_Media,sleep_hours,Sleep_Hours_Per_Night,mood_score,anxiety_level,focus_score,digital_wellbeing_score,Mental_Health_Score
331,20,Female,Spain,Undergraduate,Single,359.3,108.5,5.1,TikTok,44,96,7,high,Yes,3,5.8,6.7,10.0,8.7,7.5,51.4,6
332,22,Male,Denmark,Graduate,In Relationship,306.2,109.1,3.9,Facebook,48,51,4,moderate,No,2,6.5,7.9,9.7,5.3,7.6,63.8,8
333,19,Female,Ireland,Undergraduate,Single,364.5,117.2,4.8,Instagram,40,96,6,moderate,Yes,3,6.0,7.1,10.0,10.0,7.1,46.2,7
334,21,Male,India,Graduate,In Relationship,319.4,141.6,5.9,WhatsApp,59,91,8,high,Yes,4,5.7,6.4,8.8,10.0,7.1,45.5,5
335,20,Female,Switzerland,Undergraduate,Single,418.5,159.4,3.8,Instagram,51,36,4,moderate,No,2,4.8,8.0,8.9,10.0,6.8,41.6,8
336,22,Male,Turkey,Graduate,Single,351.2,90.8,5.4,TikTok,60,63,7,high,Yes,3,6.4,6.8,9.1,3.6,7.0,66.3,6
337,19,Female,USA,Undergraduate,In Relationship,310.5,65.9,6.9,Instagram,46,109,9,high,Yes,4,4.7,5.4,9.7,10.0,5.9,37.6,5
338,21,Male,Mexico,Graduate,Single,340.7,73.1,5.7,WhatsApp,57,55,7,high,Yes,3,7.4,6.5,9.6,10.0,7.6,52.7,6
339,20,Female,France,Undergraduate,In Relationship,384.8,98.1,4.4,Instagram,57,68,5,moderate,No,2,6.6,7.6,8.7,6.4,6.1,55.2,7
340,22,Male,Canada,Graduate,Single,326.2,104.2,5.2,TikTok,57,91,7,high,Yes,3,4.8,7.0,9.2,10.0,7.6,44.7,6
341,19,Female,Spain,Undergraduate,Single,310.7,85.4,5.0,Instagram,51,99,7,high,Yes,3,6.1,6.9,8.9,8.5,6.8,50.2,6
342,21,Male,Denmark,Graduate,In Relationship,374.6,61.7,3.8,Facebook,46,73,4,moderate,No,2,5.6,8.0,9.7,8.3,7.0,49.9,8
343,20,Female,Ireland,Undergraduate,Single,374.7,99.5,4.7,TikTok,48,65,6,moderate,Yes,3,6.9,7.2,9.0,10.0,6.8,48.0,7
344,22,Male,India,Graduate,In Relationship,329.6,128.2,6.0,WhatsApp,48,115,8,high,Yes,4,8.1,6.3,8.3,10.0,6.6,50.9,5
345,19,Female,Switzerland,Undergraduate,Single,331.7,146.8,3.7,Instagram,44,123,4,moderate,No,2,4.2,8.1,8.7,10.0,7.5,42.7,8
346,21,Male,Turkey,Graduate,Single,373.9,94.9,5.3,Instagram,44,104,7,high,Yes,3,6.6,6.9,9.3,9.1,5.6,45.0,6
347,20,Female,USA,Undergraduate,In Relationship,273.1,101.4,7.0,TikTok,52,82,9,high,Yes,4,6.3,5.3,8.9,5.0,7.9,65.3,5
348,22,Male,Mexico,Graduate,Single,275.6,78.3,5.8,WhatsApp,52,59,7,high,Yes,3,7.3,6.4,9.2,7.0,7.6,61.4,6
349,19,Female,France,Undergraduate,In Relationship,316.9,118.6,4.3,Instagram,47,59,5,moderate,No,2,6.8,7.7,9.0,10.0,6.8,47.5,7
350,21,Male,Canada,Graduate,Single,347.2,81.8,5.1,Instagram,50,93,7,high,Yes,3,5.6,7.1,9.3,4.8,6.4,57.9,6
351,20,Female,Spain,Undergraduate,Single,378.7,145.8,4.9,TikTok,47,90,7,high,Yes,3,6.1,7.0,9.0,8.2,7.7,54.6,6
352,22,Male,Denmark,Graduate,In Relationship,448.5,39.6,3.7,Facebook,52,115,4,moderate,No,2,5.5,8.1,9.1,9.5,5.8,41.6,8
353,19,Female,Ireland,Undergraduate,Single,411.5,103.8,4.6,Instagram,52,96,6,moderate,Yes,3,7.8,7.3,9.5,7.3,6.0,55.6,7
354,21,Male,India,Graduate,In Relationship,350.4,133.5,6.1,WhatsApp,57,42,8,high,Yes,4,6.5,6.2,9.4,6.2,7.8,62.3,5
355,20,Female,Switzerland,Undergraduate,Single,358.9,128.3,3.6,Instagram,67,106,4,moderate,No,2,8.8,8.2,9.4,10.0,6.6,52.6,8
356,22,Male,Turkey,Graduate,Single,299.8,241.2,5.2,TikTok,43,55,7,high,Yes,3,6.4,7.0,9.5,8.7,7.1,51.7,6
357,19,Female,USA,Undergraduate,In Relationship,358.9,135.7,7.1,Instagram,53,70,9,high,Yes,4,5.6,5.2,9.5,7.1,7.1,54.2,5
358,21,Male,Mexico,Graduate,Single,342.7,74.8,5.9,WhatsApp,47,86,7,high,Yes,3,4.7,6.3,9.1,10.0,6.5,40.2,6
359,20,Female,France,Undergraduate,In Relationship,379.4,115.7,4.2,Instagram,50,129,5,moderate,No,2,4.3,7.8,9.4,8.4,7.0,45.7,7
360,22,Male,Canada,Graduate,Single,310.4,40.1,5.0,TikTok,45,157,7,high,Yes,3,4.6,7.2,9.0,6.4,7.0,52.6,6
361,19,Female,Spain,Undergraduate,Single,391.2,116.4,4.8,Instagram,57,95,7,high,Yes,3,6.8,7.1,8.9,8.7,6.9,51.7,6
362,21,Male,Denmark,Graduate,In Relationship,452.0,82.5,3.6,Facebook,46,75,4,moderate,No,2,7.1,8.2,10.0,10.0,7.0,49.3,8
363,20,Female,Ireland,Undergraduate,Single,353.5,161.2,4.5,TikTok,55,93,6,moderate,Yes,3,4.6,7.4,8.4,10.0,7.7,44.5,7
364,22,Male,India,Graduate,In Relationship,384.1,95.3,6.2,WhatsApp,48,102,8,high,Yes,4,7.6,6.1,8.7,8.9,6.7,53.0,5
365,19,Female,Switzerland,Undergraduate,Single,401.4,114.7,3.5,Instagram,42,71,4,moderate,No,2,5.9,8.3,9.6,9.6,6.5,45.1,8
366,21,Male,Turkey,Graduate,Single,335.9,91.4,5.1,Instagram,43,124,7,high,Yes,3,6.7,7.1,8.9,6.1,7.0,59.9,6
367,20,Female,USA,Undergraduate,In Relationship,373.4,198.2,7.2,TikTok,54,85,9,high,Yes,4,8.4,5.1,9.1,10.0,7.9,56.7,5
368,22,Male,Mexico,Graduate,Single,360.8,105.5,6.0,WhatsApp,51,92,7,high,Yes,3,7.6,6.2,9.0,10.0,6.3,48.1,6
369,19,Female,France,Undergraduate,In Relationship,365.9,202.5,4.1,Instagram,69,96,5,moderate,No,2,6.2,7.9,9.1,10.0,6.3,43.5,7
370,21,Male,Canada,Graduate,Single,313.6,156.6,4.9,Instagram,57,90,7,high,Yes,3,5.4,7.3,9.7,10.0,7.1,44.8,6
371,20,Female,Spain,Undergraduate,Single,361.5,141.7,4.7,TikTok,66,100,7,high,Yes,3,3.9,7.2,8.9,8.4,6.4,42.3,6
372,22,Male,Denmark,Graduate,In Relationship,389.9,136.6,3.5,Facebook,44,64,4,moderate,No,2,5.6,8.3,9.1,10.0,6.7,43.6,8
373,19,Female,Ireland,Undergraduate,Single,447.1,137.7,4.4,Instagram,52,66,6,moderate,Yes,3,6.2,7.5,9.1,10.0,7.4,48.2,7
374,21,Male,India,Graduate,In Relationship,417.6,33.3,6.3,WhatsApp,47,52,8,high,Yes,4,5.3,6.0,9.9,4.7,8.3,65.0,5
375,20,Female,Switzerland,Undergraduate,Single,489.2,107.5,3.4,Instagram,56,90,4,moderate,No,2,6.3,8.4,9.1,10.0,6.4,44.8,8
376,22,Male,Turkey,Graduate,Single,314.0,158.0,5.0,TikTok,57,99,7,high,Yes,3,6.6,7.2,8.6,10.0,6.4,45.2,6
377,19,Female,USA,Undergraduate,In Relationship,412.3,117.8,7.3,Instagram,53,91,9,high,Yes,4,6.2,5.0,9.0,10.0,5.9,42.2,5
378,21,Male,Mexico,Graduate,Single,371.0,56.8,6.1,WhatsApp,53,121,7,high,Yes,3,5.7,6.1,9.1,6.8,6.6,53.3,6
379,20,Female,France,Undergraduate,In Relationship,491.4,117.6,4.0,Instagram,52,79,5,moderate,No,2,6.7,8.0,9.3,7.6,7.1,55.5,7
380,22,Male,Canada,Graduate,Single,311.5,196.7,4.8,TikTok,55,96,7,high,Yes,3,7.0,7.4,8.1,10.0,7.1,49.6,6
381,19,Female,Spain,Undergraduate,Single,309.6,176.1,4.6,Instagram,44,52,7,high,Yes,3,5.2,7.3,9.5,8.7,7.6,49.7,6
382,21,Male,Denmark,Graduate,In Relationship,324.0,117.2,3.4,Facebook,52,70,4,moderate,No,2,8.2,8.4,8.7,10.0,6.9,52.1,8
383,20,Female,Ireland,Undergraduate,Single,232.6,162.8,4.3,TikTok,44,97,6,moderate,Yes,3,6.4,7.6,8.3,10.0,6.8,46.4,7
384,22,Male,India,Graduate,In Relationship,328.5,103.5,6.4,WhatsApp,52,101,8,high,Yes,4,6.5,5.9,8.8,9.3,7.3,50.7,5
385,19,Female,Switzerland,Undergraduate,Single,314.5,43.3,3.3,Instagram,54,72,4,moderate,No,2,7.3,8.5,9.3,9.1,7.6,55.1,8
386,21,Male,Turkey,Graduate,Single,369.0,78.4,4.9,Instagram,48,78,7,high,Yes,3,6.8,7.3,9.4,5.1,6.3,60.2,6
387,20,Female,USA,Undergraduate,In Relationship,380.5,190.3,7.4,TikTok,41,42,9,high,Yes,4,7.6,4.9,8.3,10.0,8.3,56.1,5
388,22,Male,Mexico,Graduate,Single,472.6,107.7,6.2,WhatsApp,55,71,7,high,Yes,3,6.8,6.0,9.7,9.7,6.9,48.9,6
389,19,Female,France,Undergraduate,In Relationship,417.0,109.0,3.9,Instagram,45,102,5,moderate,No,2,5.8,8.1,9.6,10.0,7.4,46.8,7
390,21,Male,Canada,Graduate,Single,325.4,106.5,4.7,Instagram,43,94,7,high,Yes,3,6.9,7.5,9.3,8.3,6.4,51.6,6
391,20,Female,Spain,Undergraduate,Single,306.1,205.7,4.5,TikTok,44,92,7,high,Yes,3,5.1,7.4,8.1,8.5,6.5,45.9,6
392,22,Male,Denmark,Graduate,In Relationship,389.5,193.2,3.3,Facebook,37,81,4,moderate,No,2,6.6,8.5,8.7,10.0,7.1,48.2,8
393,19,Female,Ireland,Undergraduate,Single,280.8,219.8,4.2,Instagram,37,80,6,moderate,Yes,3,6.5,7.7,9.3,7.1,7.8,59.0,7
394,21,Male,India,Graduate,In Relationship,469.9,112.8,6.5,WhatsApp,44,63,8,high,Yes,4,6.3,5.8,9.2,8.0,7.8,56.1,5
395,20,Female,Switzerland,Undergraduate,Single,430.8,133.3,3.2,Instagram,60,97,4,moderate,No,2,6.3,8.6,9.1,10.0,6.7,46.0,8
396,22,Male,Turkey,Graduate,Single,331.8,51.8,4.8,TikTok,51,90,7,high,Yes,3,4.2,7.4,9.5,8.8,6.8,43.6,6
397,19,Female,USA,Undergraduate,In Relationship,257.2,186.5,7.5,Instagram,46,92,9,high,Yes,4,5.8,4.8,8.3,10.0,6.8,44.7,5
398,21,Male,Mexico,Graduate,Single,441.2,67.4,6.3,WhatsApp,51,66,7,high,Yes,3,6.6,5.9,9.8,10.0,7.5,49.7,6
399,20,Female,France,Undergraduate,In Relationship,353.1,129.8,3.8,Instagram,49,26,5,moderate,No,2,6.7,8.2,8.2,5.7,7.1,61.5,7
400,22,Male,Canada,Graduate,Single,434.3,70.6,4.6,TikTok,51,107,7,high,Yes,3,5.3,7.6,8.7,9.8,7.3,45.5,6
401,19,Female,Spain,Undergraduate,Single,264.3,93.5,4.4,Instagram,42,68,7,high,Yes,3,8.0,7.5,8.6,8.4,7.5,58.8,6
402,21,Male,Denmark,Graduate,In Relationship,324.0,82.3,3.2,Facebook,43,58,4,moderate,No,2,5.5,8.6,9.4,2.9,8.3,70.7,8
403,20,Female,Ireland,Undergraduate,Single,360.3,92.6,4.1,TikTok,39,97,6,moderate,Yes,3,7.7,7.8,9.3,7.1,7.4,61.1,7
404,22,Male,India,Graduate,In Relationship,362.8,95.7,6.6,WhatsApp,56,70,8,high,Yes,4,7.0,5.7,9.7,7.0,6.9,57.6,5
405,19,Female,Switzerland,Undergraduate,Single,333.0,95.3,3.1,Instagram,53,106,4,moderate,No,2,5.7,8.7,9.3,4.4,6.5,60.0,8
406,21,Male,Turkey,Graduate,Single,397.4,157.5,4.7,Instagram,63,95,7,high,Yes,3,8.6,7.5,8.4,10.0,6.3,51.1,6
407,20,Female,USA,Undergraduate,In Relationship,295.9,70.3,7.6,TikTok,48,97,9,high,Yes,4,5.1,4.7,8.5,8.4,7.3,49.0,5
408,22,Male,Mexico,Graduate,Single,351.5,129.9,6.4,WhatsApp,51,45,7,high,Yes,3,7.6,5.8,9.5,3.6,7.4,71.5,6
409,19,Female,France,Undergraduate,In Relationship,367.2,174.8,3.7,Instagram,50,110,5,moderate,No,2,7.7,8.3,9.0,10.0,6.4,48.6,7
410,21,Male,Canada,Graduate,Single,390.9,96.9,4.5,Instagram,38,86,7,high,Yes,3,5.7,7.7,9.3,10.0,7.0,45.0,6
411,20,Female,Spain,Undergraduate,Single,402.7,87.7,4.3,TikTok,41,70,7,high,Yes,3,8.2,7.6,9.9,9.1,7.2,55.8,6
412,22,Male,Denmark,Graduate,In Relationship,292.5,109.6,3.1,Facebook,56,83,4,moderate,No,2,6.2,8.7,8.6,8.9,6.0,46.0,8
413,19,Female,Ireland,Undergraduate,Single,268.0,173.1,4.0,Instagram,45,35,6,moderate,Yes,3,6.8,7.9,9.2,10.0,8.1,52.9,7
414,21,Male,India,Graduate,In Relationship,436.7,128.7,6.7,WhatsApp,51,90,8,high,Yes,4,6.8,5.6,9.0,10.0,6.1,45.0,5
415,20,Female,Switzerland,Undergraduate,Single,379.9,96.1,3.0,Instagram,48,54,4,moderate,No,2,6.3,8.8,9.3,8.8,6.7,49.1,8
416,22,Male,Turkey,Graduate,Single,315.1,141.8,4.6,TikTok,52,46,7,high,Yes,3,7.5,7.6,9.3,6.6,6.6,59.2,6
417,19,Female,USA,Undergraduate,In Relationship,453.1,70.4,7.7,Instagram,62,41,9,high,Yes,4,7.5,4.6,9.0,7.3,5.9,54.3,5
418,21,Male,Mexico,Graduate,Single,366.9,150.7,6.5,WhatsApp,40,107,7,high,Yes,3,4.4,5.7,9.1,10.0,6.2,38.1,6
419,20,Female,France,Undergraduate,In Relationship,430.8,138.4,3.6,Instagram,47,64,5,moderate,No,2,8.1,8.4,9.1,8.0,6.6,56.6,7
420,22,Male,Canada,Graduate,Single,364.1,106.1,4.4,TikTok,59,118,7,high,Yes,3,4.5,7.8,9.3,10.0,7.4,43.1,6
421,19,Female,Spain,Undergraduate,Single,483.6,82.3,4.2,Instagram,57,66,7,high,Yes,3,7.7,7.7,8.9,6.5,6.3,59.0,6
422,21,Male,Denmark,Graduate,In Relationship,465.3,80.1,3.0,Facebook,38,37,4,moderate,No,2,7.9,8.8,8.4,6.6,7.4,63.3,8
423,20,Female,Ireland,Undergraduate,Single,345.1,144.1,3.9,TikTok,42,52,6,moderate,Yes,3,5.2,8.0,8.9,7.4,7.7,54.2,7
424,22,Male,India,Graduate,In Relationship,418.3,175.3,6.8,WhatsApp,47,110,8,high,Yes,4,6.0,5.5,8.3,10.0,6.6,44.5,5
425,19,Female,Switzerland,Undergraduate,Single,398.7,91.3,2.9,Instagram,53,76,4,moderate,No,2,5.2,8.9,9.7,3.6,6.8,61.9,8
426,21,Male,Turkey,Graduate,Single,442.1,140.6,4.5,Instagram,41,66,7,high,Yes,3,6.2,7.7,8.9,8.4,6.4,49.4,6
427,20,Female,USA,Undergraduate,In Relationship,302.1,30.0,7.8,TikTok,62,84,9,high,Yes,4,6.1,4.5,9.7,3.9,7.6,67.2,5
428,22,Male,Mexico,Graduate,Single,401.2,93.7,6.6,WhatsApp,52,92,7,high,Yes,3,7.4,5.6,9.8,10.0,7.6,52.7,6
429,19,Female,France,Undergraduate,In Relationship,423.5,118.6,3.5,Instagram,42,107,5,moderate,No,2,8.1,8.5,9.4,10.0,5.8,47.5,7
430,21,Male,Canada,Graduate,Single,254.5,79.1,4.3,Instagram,48,116,7,high,Yes,3,8.2,7.9,8.5,10.0,6.5,50.6,6
431,20,Female,Spain,Undergraduate,Single,289.0,77.9,4.1,TikTok,47,71,7,high,Yes,3,5.8,7.8,8.7,1.0,7.2,73.4,6
432,22,Male,Denmark,Graduate,In Relationship,237.6,89.9,2.9,Facebook,46,46,4,moderate,No,2,6.2,8.9,9.0,10.0,7.3,48.1,8
433,19,Female,Ireland,Undergraduate,Single,343.8,133.1,3.8,Instagram,49,69,6,moderate,Yes,3,4.5,8.1,9.7,10.0,7.4,43.2,7
434,21,Male,India,Graduate,In Relationship,403.1,111.6,6.9,WhatsApp,53,86,8,high,Yes,4,5.5,5.4,9.1,7.7,6.4,48.9,5
435,20,Female,Switzerland,Undergraduate,Single,450.1,30.0,2.8,Instagram,52,55,4,moderate,No,2,7.7,9.0,9.1,6.3,8.0,66.1,8
436,22,Male,Turkey,Graduate,Single,364.4,30.0,4.4,TikTok,42,56,7,high,Yes,3,8.4,7.8,9.3,6.3,8.0,68.2,6
437,19,Female,USA,Undergraduate,In Relationship,457.7,92.7,7.9,Instagram,56,88,9,high,Yes,4,5.0,4.4,9.9,7.5,6.6,48.8,5
438,21,Male,Mexico,Graduate,Single,277.2,140.6,6.7,WhatsApp,41,78,7,high,Yes,3,5.8,5.5,9.5,10.0,8.0,49.3,6
439,20,Female,France,Undergraduate,In Relationship,257.8,30.0,3.4,Instagram,46,80,5,moderate,No,2,6.5,8.6,9.4,5.2,8.0,65.6,7
440,22,Male,Canada,Graduate,Single,356.7,97.5,4.2,TikTok,54,61,7,high,Yes,3,6.8,8.0,8.7,7.1,6.8,56.6,6
441,19,Female,Spain,Undergraduate,Single,383.0,96.3,4.0,Instagram,57,74,7,high,Yes,3,5.5,7.9,10.0,6.9,6.4,51.7,6
442,21,Male,Denmark,Graduate,In Relationship,358.0,182.5,2.8,Facebook,46,56,4,moderate,No,2,7.0,9.0,8.9,6.6,7.4,60.6,8
443,20,Female,Ireland,Undergraduate,Single,236.0,102.7,3.7,TikTok,50,102,6,moderate,Yes,3,5.9,8.2,9.0,10.0,7.6,48.3,7
444,22,Male,India,Graduate,In Relationship,354.7,137.2,7.0,WhatsApp,41,105,8,high,Yes,4,6.5,5.3,8.6,10.0,7.0,47.5,5
445,19,Female,Switzerland,Undergraduate,Single,281.7,126.4,2.7,Instagram,49,33,4,moderate,No,2,7.2,9.1,8.6,9.4,7.0,50.9,8
446,21,Male,Turkey,Graduate,Single,400.2,30.0,4.3,Instagram,47,56,7,high,Yes,3,6.5,7.9,9.0,8.3,6.8,51.7,6
447,20,Female,USA,Undergraduate,In Relationship,382.0,154.6,8.0,TikTok,58,42,9,high,Yes,4,6.0,4.3,9.2,10.0,7.1,46.3,5
448,22,Male,Mexico,Graduate,Single,303.6,129.7,6.8,WhatsApp,56,63,7,high,Yes,3,6.4,5.4,9.8,7.9,7.2,54.1,6
449,19,Female,France,Undergraduate,In Relationship,329.2,142.9,3.3,Instagram,48,77,5,moderate,No,2,6.4,8.7,9.1,10.0,8.1,51.8,7
450,21,Male,Canada,Graduate,Single,296.4,296.7,4.1,Instagram,56,43,7,high,Yes,3,6.1,8.1,7.8,10.0,6.8,45.2,6
451,20,Female,Spain,Undergraduate,Single,356.2,30.0,3.9,TikTok,51,56,7,high,Yes,3,6.2,8.0,8.6,3.1,7.5,69.0,6
452,22,Male,Denmark,Graduate,In Relationship,417.3,197.6,2.7,Facebook,68,54,4,moderate,No,2,8.4,9.1,8.1,8.4,7.4,59.7,8
453,19,Female,Ireland,Undergraduate,Single,300.9,107.1,3.6,Instagram,40,85,6,moderate,Yes,3,7.2,8.3,8.9,10.0,8.5,55.4,7
454,21,Male,India,Graduate,In Relationship,390.2,132.9,7.1,WhatsApp,49,81,8,high,Yes,4,6.1,5.2,8.8,10.0,6.7,45.2,5
455,20,Female,Switzerland,Undergraduate,Single,328.2,118.0,2.6,Instagram,39,61,4,moderate,No,2,7.3,9.2,9.4,10.0,7.8,53.0,8
456,22,Male,Turkey,Graduate,Single,312.4,100.9,4.2,TikTok,41,84,7,high,Yes,3,6.1,8.0,9.2,10.0,7.6,48.6,6
457,19,Female,USA,Undergraduate,In Relationship,353.6,94.4,8.1,Instagram,55,66,9,high,Yes,4,7.9,4.2,8.2,5.8,7.2,64.9,5
458,21,Male,Mexico,Graduate,Single,297.9,134.8,6.9,WhatsApp,47,73,7,high,Yes,3,6.9,5.3,9.4,10.0,7.3,50.0,6
459,20,Female,France,Undergraduate,In Relationship,326.8,51.7,3.2,Instagram,49,121,5,moderate,No,2,6.4,8.8,8.4,9.4,6.9,48.5,7
460,22,Male,Canada,Graduate,Single,288.1,153.8,4.0,TikTok,56,113,7,high,Yes,3,7.0,8.2,8.9,10.0,5.5,43.2,6
461,19,Female,Spain,Undergraduate,Single,477.9,101.3,3.8,Instagram,54,47,7,high,Yes,3,4.6,8.1,8.3,7.4,7.2,50.4,6
462,21,Male,Denmark,Graduate,In Relationship,362.1,69.1,2.6,Facebook,45,100,4,moderate,No,2,5.1,9.2,9.9,8.2,6.9,48.7,8
463,20,Female,Ireland,Undergraduate,Single,318.0,99.7,3.5,TikTok,49,100,6,moderate,Yes,3,5.1,8.4,8.8,10.0,6.8,42.6,7
464,22,Male,India,Graduate,In Relationship,372.8,176.6,7.2,WhatsApp,53,51,8,high,Yes,4,6.7,5.1,9.1,10.0,8.2,52.8,5
465,19,Female,Switzerland,Undergraduate,Single,353.3,95.9,2.5,Instagram,53,100,4,moderate,No,2,8.6,9.3,9.7,8.2,6.4,56.8,8
466,21,Male,Turkey,Graduate,Single,346.7,136.1,4.1,Instagram,36,118,7,high,Yes,3,9.2,8.1,9.0,10.0,6.7,54.5,6
467,20,Female,USA,Undergraduate,In Relationship,396.9,87.1,8.2,TikTok,41,51,9,high,Yes,4,7.3,4.1,8.7,4.3,8.3,72.2,5
468,22,Male,Mexico,Graduate,Single,405.5,154.1,7.0,WhatsApp,50,57,7,high,Yes,3,7.1,5.2,9.3,2.5,6.7,70.5,6
469,19,Female,France,Undergraduate,In Relationship,328.2,150.8,3.1,Instagram,32,105,5,moderate,No,2,4.3,8.9,9.8,10.0,6.9,40.8,7
470,21,Male,Canada,Graduate,Single,325.5,203.2,3.9,Instagram,55,86,7,high,Yes,3,5.8,8.3,8.7,10.0,6.9,45.0,6
471,20,Female,Spain,Undergraduate,Single,343.5,112.1,3.7,TikTok,37,93,7,high,Yes,3,5.6,8.2,9.2,10.0,7.6,47.1,6
472,22,Male,Denmark,Graduate,In Relationship,221.9,150.1,2.5,Facebook,47,88,4,moderate,No,2,5.8,9.3,8.6,5.6,7.5,60.7,8
473,19,Female,Ireland,Undergraduate,Single,269.1,124.4,3.4,Instagram,47,89,6,moderate,Yes,3,6.3,8.5,8.5,9.6,6.6,46.6,7
474,21,Male,India,Graduate,In Relationship,442.0,178.3,7.3,WhatsApp,53,46,8,high,Yes,4,5.9,5.0,8.8,3.6,6.7,63.8,5
475,20,Female,Switzerland,Undergraduate,Single,458.7,87.7,2.4,Instagram,42,106,4,moderate,No,2,4.1,9.4,8.3,10.0,6.3,37.4,8
476,22,Male,Turkey,Graduate,Single,345.1,153.5,4.0,TikTok,53,109,7,high,Yes,3,7.4,8.2,8.7,9.3,6.7,50.9,6
477,19,Female,USA,Undergraduate,In Relationship,394.6,111.2,8.3,Instagram,45,74,9,high,Yes,4,5.2,4.0,9.2,10.0,7.3,44.7,5
478,21,Male,Mexico,Graduate,Single,378.7,117.1,7.1,WhatsApp,46,78,7,high,Yes,3,6.8,5.1,9.8,10.0,7.2,49.3,6
479,20,Female,France,Undergraduate,In Relationship,544.7,124.1,3.0,Instagram,53,41,5,moderate,No,2,9.0,9.0,9.1,5.5,5.8,63.7,7
480,22,Male,Canada,Graduate,Single,427.2,131.4,3.8,TikTok,43,92,7,high,Yes,3,5.4,8.4,9.2,7.6,7.3,52.6,6
481,19,Female,Spain,Undergraduate,Single,352.3,114.8,3.6,Instagram,52,94,7,high,Yes,3,3.5,8.3,8.5,10.0,7.0,38.3,6
482,21,Male,Denmark,Graduate,In Relationship,302.7,129.7,2.4,Facebook,53,78,4,moderate,No,2,6.2,9.4,8.7,7.7,7.8,56.7,8
483,20,Female,Ireland,Undergraduate,Single,263.6,191.0,3.3,TikTok,57,108,6,moderate,Yes,3,7.8,8.6,9.2,10.0,7.1,52.0,7
484,22,Male,India,Graduate,In Relationship,372.2,164.3,7.4,WhatsApp,52,71,8,high,Yes,4,8.9,4.9,8.7,9.6,7.6,57.9,5
485,19,Female,Switzerland,Undergraduate,Single,314.6,159.1,2.3,Instagram,57,94,4,moderate,No,2,5.0,9.5,8.4,6.7,7.1,53.5,8
486,21,Male,Turkey,Graduate,Single,274.7,99.5,3.9,Instagram,41,54,7,high,Yes,3,7.1,8.3,8.4,1.4,8.4,80.8,6
487,20,Female,USA,Undergraduate,In Relationship,321.2,80.0,8.4,TikTok,63,79,9,high,Yes,4,5.9,3.9,8.5,9.3,7.1,48.4,5
488,22,Male,Mexico,Graduate,Single,295.1,163.0,7.2,WhatsApp,47,75,7,high,Yes,3,6.4,5.0,8.5,9.5,7.3,49.6,6
489,19,Female,France,Undergraduate,In Relationship,461.2,159.4,2.9,Instagram,49,85,5,moderate,No,2,9.7,9.1,8.8,9.9,7.8,60.3,7
490,21,Male,Canada,Graduate,Single,412.9,186.3,3.7,Instagram,65,70,7,high,Yes,3,4.7,8.5,8.4,10.0,7.1,42.3,6
491,20,Female,Spain,Undergraduate,Single,359.5,92.8,3.5,TikTok,40,76,7,high,Yes,3,6.8,8.4,8.6,10.0,7.5,50.5,6
492,22,Male,Denmark,Graduate,In Relationship,448.8,109.7,2.3,Facebook,60,100,4,moderate,No,2,7.1,9.5,9.6,9.9,5.7,44.2,8
493,19,Female,Ireland,Undergraduate,Single,364.6,46.2,3.2,Instagram,45,69,6,moderate,Yes,3,7.8,8.7,9.5,6.0,6.5,61.7,7
494,21,Male,India,Graduate,In Relationship,308.3,102.3,7.5,WhatsApp,62,39,8,high,Yes,4,6.6,4.8,9.3,8.9,7.5,53.1,5
495,20,Female,Switzerland,Undergraduate,Single,451.4,164.8,2.2,Instagram,56,123,4,moderate,No,2,6.9,9.6,8.6,9.6,6.2,46.6,8
496,22,Male,Turkey,Graduate,Single,392.3,99.0,3.8,TikTok,58,114,7,high,Yes,3,6.0,8.4,8.3,10.0,6.1,42.4,6
497,19,Female,USA,Undergraduate,In Relationship,297.8,148.8,8.5,Instagram,56,47,9,high,Yes,4,6.8,3.8,9.1,10.0,7.5,50.4,5
498,21,Male,Mexico,Graduate,Single,348.6,111.4,7.3,WhatsApp,42,97,7,high,Yes,3,6.1,4.9,10.0,10.0,7.8,49.5,6
499,20,Female,France,Undergraduate,In Relationship,307.5,134.6,2.8,Instagram,33,67,5,moderate,No,2,7.2,9.2,9.3,4.0,8.0,71.6,7
500,22,Male,Canada,Graduate,Single,277.0,68.4,3.6,TikTok,41,86,7,high,Yes,3,6.1,8.6,8.8,6.3,6.8,56.5,6
